date,humidity,solar_irradiance,temperature,energy_production
2022-01-01,62.48357076505616,519.5845255097681,19.58463204804868,171965.0
2022-01-02,59.653417816227865,407.3338120697536,16.585659782694744,171026.0
2022-01-03,63.92781890052747,551.1659187218073,19.88996238565993,206393.0
2022-01-04,68.64895754215402,345.24876347792434,18.22379483245752,226307.0
2022-01-05,60.20716625589447,623.5845606752316,19.2918794977192,205385.0
2022-01-06,60.55096378190177,573.0844767410194,23.05697163824759,186053.0
2022-01-07,69.960916519149,556.575760055568,26.55835284426324,198437.0
2022-01-08,66.24461642226038,634.380740041989,22.98959667184083,147536.0
2022-01-09,60.40194584602028,707.7872110816832,18.47433914566572,225801.0
2022-01-10,65.80317607408664,647.7926443441652,23.65158989677803,215560.0
2022-01-11,61.11342721350132,367.3703120302898,26.16278121810967,227230.0
2022-01-12,61.44098740459359,428.5868459131031,20.99787841637551,216219.0
2022-01-13,65.31744793403782,499.1326908735467,22.678675932136976,217839.0
2022-01-14,54.87801523378835,569.2753518772435,23.377376926995595,174355.0
2022-01-15,56.155286583374384,623.4640382360055,21.230211870207945,197465.0
2022-01-16,62.30247711986921,504.1343401757645,25.78027737608713,223822.0
2022-01-17,60.38227866110021,600.3731903892927,23.721981251255905,225483.0
2022-01-18,67.34857209580585,511.1217382571099,25.5915989063432,233639.0
2022-01-19,61.566399576296206,530.4460190093391,21.9174134320204,216309.0
2022-01-20,59.3723715070476,455.84224052103855,23.51304260932281,199823.0
2022-01-21,74.08759218377605,509.0669004764339,27.236655327859527,189592.0
2022-01-22,65.95391672271907,471.0735128156429,24.19359921258852,200149.0
2022-01-23,67.74178458680865,513.4748281528022,30.73399922622699,214005.0
2022-01-24,60.599547939782376,721.2135127235289,24.59355809629344,234085.0
2022-01-25,65.31822569570356,525.662200891748,26.704158666002765,203616.0
2022-01-26,68.90921370697703,888.5572178601545,29.063723064440047,209939.0
2022-01-27,62.91161186650992,679.3304863924105,22.244837616416984,210725.0
2022-01-28,70.85447369573761,653.123366429626,21.44956126706461,243904.0
2022-01-29,66.2795269252615,553.4050276047113,22.38507133743135,236039.0
2022-01-30,68.12823017494112,713.8314717995117,30.97777650321218,236233.0
2022-01-31,66.87929586732994,590.7536513033767,25.760297258680364,218155.0
2022-02-01,79.44741183482266,664.9912951487057,35.31411354121323,189580.0
2022-02-02,70.41370014832411,913.2262479070864,26.16814690803817,225872.0
2022-02-03,65.48468265892424,651.9925695830914,28.63358188736893,190934.0
2022-02-04,75.17481178925925,780.8586410597171,32.9228952792611,235245.0
2022-02-05,65.24343196983382,599.8971107827451,34.529016329244065,238878.0
2022-02-06,72.6741594007843,670.9487723367117,34.90689179922959,208564.0
2022-02-07,62.11022637865469,855.7087185343544,32.5565314403196,229110.0
2022-02-08,65.5428438699613,620.0599059380249,32.21001816327447,200147.0
2022-02-09,73.43965718359061,868.0751208633676,31.119094100787287,231490.0
2022-02-10,76.4155598723863,761.6235981316862,31.87750345780685,233261.0
2022-02-11,73.8441638295508,638.5631587645873,28.086934668715102,211059.0
2022-02-12,72.66931747385775,761.9541571925365,27.481072514082296,192998.0
2022-02-13,71.9983405556767,799.8133304670203,30.11777090298451,255600.0
2022-02-14,66.3635367594733,768.5231968913763,29.80655616590805,216190.0
2022-02-15,70.40512591336982,553.042732341105,29.143576068525704,229296.0
2022-02-16,71.9451921619254,641.0120726683783,32.775451854913406,202567.0
2022-02-17,79.77380251398368,692.571007188186,33.73205916287835,205696.0
2022-02-18,76.44178324709502,713.412034078786,31.30798950831507,203682.0
2022-02-19,66.13961651356814,786.3894691107948,35.64870321095214,243118.0
2022-02-20,76.80191902776075,745.492587805127,27.96105704318956,246255.0
2022-02-21,73.47825871324602,597.5206158589037,30.97177420865654,232725.0
2022-02-22,72.23665407769768,772.3387462890083,29.565481097612185,219522.0
2022-02-23,78.89259786189244,798.5718207937038,26.27605246204689,243086.0
2022-02-24,80.0,796.6160026196171,31.783805833797555,216129.0
2022-02-25,80.0,851.7672402631873,31.819215860236408,241122.0
2022-02-26,72.24851031657697,830.0611844452427,36.873797679244014,102121.0
2022-02-27,75.09230320547216,795.4934841937671,34.371208867210505,259875.0
2022-02-28,78.48350555196357,745.3912547783216,29.547830823221705,238710.0
2022-03-01,80.0,589.0690830081213,38.32053651698859,252187.0
2022-03-02,74.79390936224044,800.8085301852622,36.55543650017624,238749.0
2022-03-03,76.43514677560462,781.2203936001667,34.76887435459862,240820.0
2022-03-04,72.00026860884915,790.137035902727,32.46950531260998,227672.0
2022-03-05,71.71420282312981,637.7536815709664,30.393109247479423,228863.0
2022-03-06,80.0,659.693403953677,32.27333257151201,221684.0
2022-03-07,80.0,875.4052896767096,36.77074607628352,200873.0
2022-03-08,77.7933292240473,768.3451820935691,39.26879379176556,238478.0
2022-03-09,80.0,842.5805502647463,38.351254611190754,243920.0
2022-03-10,80.0,779.3105582679718,32.357387767387465,247169.0
2022-03-11,75.33738851081311,781.4204232071555,30.56338816301201,256859.0
2022-03-12,80.0,874.1565427391694,34.439066847812086,254682.0
2022-03-13,80.0,730.5237468749577,28.801092888146204,253435.0
2022-03-14,78.74383294196525,793.4565247568235,35.161725495690604,245993.0
2022-03-15,80.0,739.2488054178119,33.83100895551979,195847.0
2022-03-16,66.03616757838718,743.5737737393071,32.9530603185222,193706.0
2022-03-17,80.0,757.5679616120908,29.640149496147348,191734.0
2022-03-18,79.75931749933805,812.0746095355793,36.033861938319546,212849.0
2022-03-19,77.9150407708094,743.2763006807335,32.95945562336832,193958.0
2022-03-20,79.94910935601011,917.9301946573412,31.107978597868584,180778.0
2022-03-21,69.62689759718647,704.0104023309137,26.056769987798265,239129.0
2022-03-22,78.53500605677286,775.8133180232704,34.64247940681841,254783.0
2022-03-23,80.0,751.4692200762448,40.0,175712.0
2022-03-24,80.0,940.9941715262792,39.798596798188896,166724.0
2022-03-25,77.2128089240179,816.7178778819497,33.4818312417808,241814.0
2022-03-26,75.80687529971826,900.9246036596264,33.0803713045528,235777.0
2022-03-27,77.37984345898907,649.773392849979,36.32279427590888,182428.0
2022-03-28,80.0,825.5350930445713,31.9463470053174,222404.0
2022-03-29,80.0,888.2049894304097,35.86747119286169,228259.0
2022-03-30,77.32218818195254,807.7932369393586,37.27648273574487,185103.0
2022-03-31,80.0,906.3467924421534,38.67073741843383,210284.0
2022-04-01,80.0,748.2147461245131,34.696717327287665,185969.0
2022-04-02,80.0,940.934047591256,34.388943928104,206990.0
2022-04-03,76.48745957700933,1000.0,32.364346024527386,190105.0
2022-04-04,78.35124376280287,763.5594613929097,32.5115248097242,232435.0
2022-04-05,78.01490358179637,755.0814130717804,34.3021465848883,193485.0
2022-04-06,72.63782405335185,944.6694296219569,36.06864561595787,199343.0
2022-04-07,80.0,956.898571448489,37.68782172247063,218629.0
2022-04-08,80.0,746.1769031634868,32.51360844189964,126470.0
2022-04-09,79.88528535554205,755.8770893753604,39.37285426112587,155606.0
2022-04-10,78.64307240042118,769.0616601234028,34.048635247344976,144705.0
2022-04-11,72.68955632101252,662.0510993655412,34.76070564040313,126280.0
2022-04-12,77.60771208772205,703.7988858748128,32.541568988718154,144745.0
2022-04-13,77.93603797799341,694.3300817342019,27.46448713965161,92624.0
2022-04-14,75.57105748513332,716.9569009582085,37.338969062514224,213376.0
2022-04-15,78.70302991265237,789.1733883260581,36.84262554451411,260302.0
2022-04-16,80.0,814.8816157490601,33.72902445341576,239385.0
2022-04-17,80.0,945.2418541768316,34.710562396445816,221564.0
2022-04-18,80.0,689.0018370584903,35.98967970973077,245783.0
2022-04-19,80.0,885.829093542305,29.682205114072705,191462.0
2022-04-20,78.68584179262794,764.4721861493309,32.7063954965552,229203.0
2022-04-21,69.35683359868838,779.3139741625106,36.59581129525318,214574.0
2022-04-22,78.70510768710626,850.0471051819455,30.36538952875651,164549.0
2022-04-23,79.02021816868053,668.513804628401,34.91997413573143,135643.0
2022-04-24,80.0,817.1644008518174,29.8764258978004,258178.0
2022-04-25,77.5033930260702,793.6231885709428,35.248188334782434,174029.0
2022-04-26,79.83775067148495,824.1953357980683,33.64058602297022,225900.0
2022-04-27,78.01582473109958,801.7576180851687,28.79664223700281,242550.0
2022-04-28,72.1999583075231,1000.0,37.02672943508708,185784.0
2022-04-29,80.0,704.6052830740749,31.21518934456618,208610.0
2022-04-30,80.0,712.9288951665764,30.87067222229476,190032.0
2022-05-01,80.0,701.2848007671813,33.78165026217572,164102.0
2022-05-02,72.85911550523045,705.5430797720367,36.500451632689256,230327.0
2022-05-03,80.0,694.7664380044218,29.87779207981849,204672.0
2022-05-04,70.04692460839226,874.7443519460601,32.97717449130916,167588.0
2022-05-05,79.80790060877435,895.1546518955804,33.94166085582147,187261.0
2022-05-06,80.0,693.2159198399955,34.593844282536594,153803.0
2022-05-07,71.5408184565287,664.1669439223091,32.89944972746827,160058.0
2022-05-08,73.46457410467337,791.582496928949,31.12096354726546,145435.0
2022-05-09,76.59204011683835,686.1844449429049,29.58756680660394,133801.0
2022-05-10,73.36934353206229,801.5940088152001,32.17347300112158,106862.0
2022-05-11,67.92162265631653,755.4163992598379,28.53978782277857,119286.0
2022-05-12,75.80131512029935,580.3030921943149,22.829823734218085,77610.0
2022-05-13,69.9259488496648,883.3125314074359,32.737779976194496,144143.0
2022-05-14,77.37986915750687,904.7663723745168,33.97073477650681,75079.0
2022-05-15,70.18476485511714,660.4494213458538,23.997617213089107,85761.0
2022-05-16,80.0,679.4419364783162,27.88141250946592,16514.0
2022-05-17,70.3924706105559,743.217595156047,32.589015587193416,114773.0
2022-05-18,72.45544210435335,744.4319242794286,36.72179867317139,42990.0
2022-05-19,77.8861689578181,773.1331703318293,30.42631827625354,86061.0
2022-05-20,67.41298848876079,904.5301049405932,27.99147372951052,125480.0
2022-05-21,74.44930562024653,681.9853664589832,29.43531513710489,141952.0
2022-05-22,79.58846013107723,615.961470941131,33.91418902719337,133163.0
2022-05-23,64.75219217055847,553.9122023490164,27.65431372014985,118447.0
2022-05-24,73.4458393785196,614.7470472936792,26.9944265444428,188694.0
2022-05-25,73.55142487510618,680.4674662705812,27.740777611351948,196137.0
2022-05-26,75.88682557860486,859.1214546475533,26.123297590012584,104672.0
2022-05-27,65.515098983087,623.736658158544,29.142900351092443,181622.0
2022-05-28,64.81623435327978,693.6565564444073,33.43792343943456,160204.0
2022-05-29,73.74349728600507,665.3645522615334,29.319579912788512,179663.0
2022-05-30,72.33067662396489,781.5256262117928,27.37725443697036,208168.0
2022-05-31,71.80695865572301,911.0106586472668,27.040436996248594,41574.0
2022-06-01,71.9923404872102,600.8146143038477,23.00550215370402,195490.0
2022-06-02,66.5625322321707,600.495893349125,30.12132121148884,166946.0
2022-06-03,70.8235204717378,749.3498674958988,27.013177398411173,187078.0
2022-06-04,70.82433950434864,708.5738060304597,26.477793112619544,197312.0
2022-06-05,65.48116431929276,820.4645537149723,36.36901376060303,154885.0
2022-06-06,78.07304829625579,689.5554546405766,27.454390530496067,168924.0
2022-06-07,70.80199647490322,590.5632689764583,24.06925075247266,118844.0
2022-06-08,62.16246482403169,680.8502177199049,24.810163943917065,175818.0
2022-06-09,71.08548835851504,727.9111627884793,29.297377364099688,135113.0
2022-06-10,62.61073150764141,694.3103160014065,25.9529161256968,192825.0
2022-06-11,71.09875862048067,658.1774371372561,21.05766776637421,164197.0
2022-06-12,72.6333807615504,709.2735119566161,27.887988953610645,124767.0
2022-06-13,62.41202601589613,714.6611231593874,22.882145949124027,200974.0
2022-06-14,71.00541702998977,731.0439448602752,30.261295616478765,223173.0
2022-06-15,67.9237009633553,652.7679336890565,27.63499144364856,105100.0
2022-06-16,69.63961592254125,566.2279188068467,22.805020654950354,183269.0
2022-06-17,74.6811558762831,592.6292330885328,27.740942307465367,181142.0
2022-06-18,63.63658195572848,693.6037346869782,23.85120843338934,191955.0
2022-06-19,60.75972816356218,486.2325676815208,25.95462776437888,189421.0
2022-06-20,59.74437773769533,599.7465791746342,24.59816086625064,207281.0
2022-06-21,59.7751937861346,518.4797969316909,20.35161394324873,151319.0
2022-06-22,63.12988675759882,555.6054118635218,20.705896981549618,176324.0
2022-06-23,64.88126072522036,675.477699027787,25.471508091096343,180394.0
2022-06-24,64.21811684157849,561.6298494759163,21.121671137376683,163370.0
2022-06-25,66.62889880614902,542.0383932301486,20.65879153100069,97391.0
2022-06-26,62.21557098384422,396.2728087688285,18.74755340529296,209018.0
2022-06-27,69.07517186647195,601.7378788130025,22.6264233072944,160803.0
2022-06-28,60.14062019864223,586.5069835865876,27.28550303135344,135923.0
2022-06-29,74.72071810459674,733.1235564052758,17.63730546097367,108582.0
2022-06-30,63.903844163961374,480.854787881745,20.65428893887053,60265.0
2022-07-01,56.145124366087394,528.378714988926,24.55984577737289,134953.0
2022-07-02,54.7317263417832,526.231200852407,19.825717450329428,88792.0
2022-07-03,62.15380198249975,653.8669265706048,21.16319531846207,86261.0
2022-07-04,58.27945388112191,481.4219638775722,16.360395271372735,127247.0
2022-07-05,62.6222774211203,513.6862768369316,20.57412750461783,68764.0
2022-07-06,61.07425181878777,541.4106064104546,18.469614976926387,86892.0
2022-07-07,58.00009175748364,494.12445712715584,21.730367227615588,73155.0
2022-07-08,53.78692639803384,425.6700633705851,22.077829395976146,134905.0
2022-07-09,50.10390559406608,484.5811250522617,26.027297214177388,64605.0
2022-07-10,55.10350359180961,567.4043502681479,19.740958283749265,121185.0
2022-07-11,61.276800502964136,352.2705680290956,18.723493848256577,120130.0
2022-07-12,57.72489637957992,463.1133822986211,18.07397364892868,112343.0
2022-07-13,50.08634897983216,374.7135616069642,16.17678327661201,107260.0
2022-07-14,56.84265764711525,559.1559581603744,17.998016293779585,117456.0
2022-07-15,57.566245508755664,282.2761886732948,15.843539727166522,95155.0
2022-07-16,50.88457263171423,373.6657124636395,16.983277788348758,121050.0
2022-07-17,55.73808193301232,462.2630335557224,20.179884909287395,106773.0
2022-07-18,54.927591337017255,576.1006190952428,12.957783112751518,60993.0
2022-07-19,48.59038126691297,408.0034652336925,19.14856025043669,188028.0
2022-07-20,55.76454668416587,354.11419556704703,19.433052613837937,49546.0
2022-07-21,56.45169969822011,592.832362939743,14.88162721881097,174136.0
2022-07-22,58.73708793443355,255.0260857367332,8.625809091892096,98291.0
2022-07-23,58.26688094892833,175.08746466929904,12.924937055282063,105117.0
2022-07-24,45.78764339736758,434.1412985626288,18.397976317548107,180454.0
2022-07-25,47.66716080615065,335.13886765063273,14.198610317398048,227734.0
2022-07-26,54.61402932585686,278.4595131341321,11.03123304547544,173193.0
2022-07-27,54.292715264458266,446.6924273783936,12.278514368738264,119601.0
2022-07-28,53.98641561510605,395.5477291307571,16.08024296719552,211663.0
2022-07-29,70.36477835102076,310.10895039253444,14.9660413779145,174481.0
2022-07-30,53.648161334474125,233.8751918480349,12.378485288247136,139825.0
2022-07-31,56.166860377183895,444.581215472228,11.766300896766612,155921.0
2022-08-01,54.95719043113613,417.8278420009178,11.46511176312112,79734.0
2022-08-02,53.14520304009381,338.406115375534,9.648954534178106,71621.0
2022-08-03,48.0159702867858,528.5484472545795,17.04036445089897,53336.0
2022-08-04,53.09432482666796,232.48370423040905,11.007647635517197,33407.0
2022-08-05,45.14569436589602,182.59478948628427,15.4088408914144,93709.0
2022-08-06,47.539334687070046,261.66060882342697,16.106518946344927,111934.0
2022-08-07,46.0135679289358,322.04718338567,14.32522194550487,56670.0
2022-08-08,48.57014907917009,346.74562066584645,9.82572284852472,115176.0
2022-08-09,59.45798177774036,294.1467283799592,12.12470697928944,168151.0
2022-08-10,40.0,349.38853050652256,10.636562723581896,175804.0
2022-08-11,50.77469163821466,184.99691787608705,7.79643743256619,179861.0
2022-08-12,40.0,450.5516009804413,11.281834873820582,221796.0
2022-08-13,44.45747487204041,294.0418951755567,6.575731277261273,178373.0
2022-08-14,52.00459577372639,410.1272249921561,13.482920257051855,136538.0
2022-08-15,46.62794501436008,328.8707084210119,8.336056797266892,215729.0
2022-08-16,40.66859196500171,336.535059735102,10.1464658586047,248830.0
2022-08-17,42.23571110458231,344.16017278645256,10.209035852800035,228349.0
2022-08-18,48.96934787596483,328.34124297110327,8.401804427356357,211377.0
2022-08-19,41.68294270836986,344.2939139910875,10.76116330464248,158092.0
2022-08-20,46.18484310296976,409.4535053391413,7.402201646427339,166611.0
2022-08-21,45.10261019752736,292.7733819402713,11.269955140877949,141454.0
2022-08-22,41.39344434489077,340.67206700264904,4.450645521449643,86733.0
2022-08-23,55.15242220814344,257.5169569940294,8.70366505977684,112896.0
2022-08-24,47.38817814199904,407.290467001082,13.98072426998159,108529.0
2022-08-25,40.0,192.49807247079016,5.005871160019131,125662.0
2022-08-26,44.73674700833569,437.1611748084098,5.820121664291857,96313.0
2022-08-27,40.295677291724665,250.05334916906463,9.245180760651696,63910.0
2022-08-28,47.67178211614107,108.06672142059443,8.095956927438758,209406.0
2022-08-29,40.0,261.1037042992265,8.466553438228058,133932.0
2022-08-30,42.46079011823705,177.41191913608498,8.743415634621643,139994.0
2022-08-31,45.37937124546932,326.8808776573778,9.04499054361058,159557.0
2022-09-01,47.00826789516184,174.92998093442935,10.338718469102094,144691.0
2022-09-02,40.0,193.0270896057708,8.111727617147976,173960.0
2022-09-03,40.67258993634279,46.22236863865987,6.035049122805021,161272.0
2022-09-04,40.0,187.5555069815316,8.657028048930156,128585.0
2022-09-05,40.0,0.0,12.223407539172246,120843.0
2022-09-06,50.71023225032441,69.85413338521153,6.014319547541473,78214.0
2022-09-07,43.764531547681294,302.1358105075775,3.3811293306454635,136673.0
2022-09-08,40.0,302.6056768943626,9.522525059324886,149046.0
2022-09-09,46.05857498998783,264.5847349992056,5.740805449174663,165263.0
2022-09-10,51.95310689042316,123.4372742674786,0.0,133763.0
2022-09-11,46.38325670811197,213.5428204661456,8.457962835468441,180525.0
2022-09-12,40.0,216.21646847439428,4.222851561310788,160966.0
2022-09-13,40.0,99.08723476352937,5.4745853372267,185999.0
2022-09-14,47.22491515581132,363.6952213248881,6.663710549115696,206684.0
2022-09-15,40.0,299.60847983784555,6.165111578351121,229755.0
2022-09-16,42.917412025539214,188.37830588915463,7.652091615023169,125442.0
2022-09-17,44.48405185902259,211.8518077775917,4.151702082197402,180006.0
2022-09-18,40.0,228.77642308555443,6.936224509068208,213208.0
2022-09-19,40.15569605467829,2.626355682380307,4.561352093488716,198889.0
2022-09-20,40.0,181.0309245568932,7.503864583110152,217764.0
2022-09-21,40.0,136.58649068581127,7.085348226318716,221732.0
2022-09-22,40.0,103.74688592836368,2.389128239758976,237109.0
2022-09-23,40.0,175.0108081159619,8.413988218752968,227874.0
2022-09-24,48.32345659318132,382.1896537877995,3.513159719800216,214291.0
2022-09-25,40.0,265.89387208533606,7.514652692775188,227709.0
2022-09-26,40.0,144.16887466652457,6.166200622444236,158363.0
2022-09-27,40.71055085357912,258.1109976428457,10.55718700574686,239347.0
2022-09-28,47.24020327990522,340.4430961772198,4.354979678815421,183213.0
2022-09-29,40.0,292.71474353146846,3.964618373654989,217687.0
2022-09-30,45.82143634685482,206.0473007832177,4.94595437189682,176135.0
2022-10-01,40.05158316018582,135.3125900557609,4.090774042813087,146921.0
2022-10-02,40.0,269.8397418822411,7.400696231870257,207996.0
2022-10-03,42.31836327558346,239.46622710618155,0.1569526028905645,166557.0
2022-10-04,41.01576995517188,289.8263941623412,1.854306350539336,182953.0
2022-10-05,40.0,264.10268520325474,1.8258664870153087,146331.0
2022-10-06,40.41253738883698,305.9081759902369,7.898567998835894,146371.0
2022-10-07,40.0,147.88564010599345,10.202298180848288,125758.0
2022-10-08,40.69786271801624,333.6935464398325,4.784359338207585,23660.0
2022-10-09,43.48316526387805,222.34763883833216,4.622918748884579,0.0
2022-10-10,48.15072331363481,410.83567575614745,5.375635914020588,169857.0
2022-10-11,40.0,135.20087393621174,8.691617695082996,209222.0
2022-10-12,50.99967616823756,378.61401974086834,2.4688225686454484,219167.0
2022-10-13,40.0,225.7943510549645,6.01527058363934,226334.0
2022-10-14,40.0,141.93446237057475,8.27940602594827,174911.0
2022-10-15,43.49067207717852,159.84770726590233,6.915097043386258,208692.0
2022-10-16,42.03716012811904,177.44828102222618,6.042895441879141,215032.0
2022-10-17,40.0,253.2326504385967,8.543941067621677,152887.0
2022-10-18,40.0,264.51857525101184,0.0,40660.0
2022-10-19,40.0,156.36950176902374,7.720601066736805,133299.0
2022-10-20,40.0,212.8935766860648,3.804224746225882,180631.0
2022-10-21,45.381554177710456,431.2301912502663,0.3582590788846245,146744.0
2022-10-22,43.03583497342654,391.51568016409067,7.471675956275919,202713.0
2022-10-23,40.0,264.23550374919284,10.151132474578356,207334.0
2022-10-24,45.99986131162287,226.3282768336693,5.714050906959388,150625.0
2022-10-25,43.17217546677756,236.53830060774388,9.085382038404704,186298.0
2022-10-26,45.83926106872231,287.9760543909543,11.168047629861569,224486.0
2022-10-27,45.06778259769591,126.51531930132715,10.38447215181053,189025.0
2022-10-28,40.0,205.3078254255427,11.47216754650804,218655.0
2022-10-29,40.0,66.5178909479524,8.895197390001243,177363.0
2022-10-30,46.12222407605277,275.7086530170749,7.015617954532125,152152.0
2022-10-31,45.603510681984254,302.99448429252806,2.107847080421191,169983.0
2022-11-01,42.61823920334432,192.5225613675385,6.303872915483952,127322.0
2022-11-02,43.48560558583341,400.8832063683458,4.64448671601855,219810.0
2022-11-03,49.4685959605453,123.6275059238135,13.823031763695822,152646.0
2022-11-04,40.3087447945026,102.5615380592442,6.922293866714303,143737.0
2022-11-05,46.193390981120906,274.31374298505807,7.9630424768065,150808.0
2022-11-06,42.64315838656692,359.52165499226123,9.395047364673692,184964.0
2022-11-07,42.76679013981966,426.2207114851234,8.022204456084186,188318.0
2022-11-08,49.55495211057648,215.027591472714,13.130954009272653,151256.0
2022-11-09,48.39875730602983,371.9432167594748,6.335808585613902,181456.0
2022-11-10,48.55450488836904,263.453503675417,8.949039896986111,206497.0
2022-11-11,51.2342413606613,253.3399798792629,6.302723736573097,106194.0
2022-11-12,45.03630128161058,362.33522485036895,4.738394021422968,144567.0
2022-11-13,48.569959123076686,342.63520184036986,7.034838427235541,156203.0
2022-11-14,43.84218210354644,123.26352259928092,8.934026523740059,152232.0
2022-11-15,47.25200936758806,432.12169904977736,7.935476530307606,156660.0
2022-11-16,45.22239353302776,426.1057674877378,7.327568664028064,186202.0
2022-11-17,46.60421742439365,229.232293840498,5.370475808557045,185953.0
2022-11-18,49.34527598252478,335.12271617384425,9.52780142361908,160040.0
2022-11-19,42.53269079740988,348.7599318319325,5.453684538089923,206158.0
2022-11-20,57.344008490121546,329.2984582578044,12.441721974839492,192249.0
2022-11-21,42.1141608987707,252.1332017094961,10.605505113505416,213300.0
2022-11-22,41.339300331769365,243.9913141418152,6.1850280483862266,201078.0
2022-11-23,53.47053421089221,312.64429055173343,9.832357651394307,200896.0
2022-11-24,51.91169047097639,436.57355694336206,8.70856353409953,223819.0
2022-11-25,51.35095271839396,377.815319956441,12.130288756107428,206767.0
2022-11-26,51.652554986155984,290.60097838890823,15.404471917945376,187467.0
2022-11-27,48.733481218426384,409.0905973047488,5.970518903058482,138096.0
2022-11-28,44.595660351207705,51.37472106654542,12.1565273939199,190121.0
2022-11-29,49.7514162664493,455.4624721694205,11.548896719910584,168119.0
2022-11-30,46.28020401940218,171.01881077663108,14.26352966207345,160574.0
2022-12-01,54.83830093563871,313.1964398879361,13.111616586125535,208112.0
2022-12-02,49.52708748581853,241.968626437324,10.44087279978046,172088.0
2022-12-03,46.43745392423937,229.0059510509384,11.966543124151592,179401.0
2022-12-04,49.263379702076826,479.1373123929788,10.764654112345871,145808.0
2022-12-05,53.24304793528624,320.9057398274327,16.611814413726886,148156.0
2022-12-06,48.67047086298678,406.98679257817145,13.68075516627082,196949.0
2022-12-07,47.69122350105767,372.34282429542895,19.555316166426387,119629.0
2022-12-08,53.33642920484811,429.4739799331403,13.906512419097544,129264.0
2022-12-09,53.66083569211075,394.2222316545327,12.20178182669397,63686.0
2022-12-10,50.22154417773783,263.0446784000453,10.026051863106632,113135.0
2022-12-11,50.72347811372416,495.8067265719506,9.399583202593996,76760.0
2022-12-12,54.56338548582603,351.6713786694364,10.299944020261917,119326.0
2022-12-13,46.48914040849783,250.2852418737917,16.09855154002279,228000.0
2022-12-14,47.020532728065376,368.0562579026311,17.069563769650916,156207.0
2022-12-15,50.79568559834705,565.8945796325695,11.047357922360522,235823.0
2022-12-16,53.65239360046088,505.8166145966511,18.72483696149344,236694.0
2022-12-17,56.607458824735815,390.92860151040094,14.840507592509026,186150.0
2022-12-18,62.76446366989895,395.889468345425,16.981140974820043,141803.0
2022-12-19,60.01211277083748,403.6937147006725,21.62952287588681,161867.0
2022-12-20,55.26152467933024,648.5930582932947,19.73643094445713,159156.0
2022-12-21,56.30470931442953,484.1904005323,16.49425082173973,207610.0
2022-12-22,51.72678630410477,494.0956616285141,14.880998169224496,182436.0
2022-12-23,56.98747904945776,559.2290163444799,11.354587343076869,181626.0
2022-12-24,55.97823075806678,485.2017751926634,15.908683006773346,213979.0
2022-12-25,59.37736213327368,440.55232539167815,17.689436282204337,208409.0
2022-12-26,53.970524455299824,451.96520268742375,15.618470798342528,179222.0
2022-12-27,61.04688415776724,469.5921478570142,18.44384278864412,157357.0
2022-12-28,66.45777907939534,478.18904406475264,19.326119034663144,139197.0
2022-12-29,58.594575019704834,559.8385907935349,18.67921387606761,236418.0
2022-12-30,61.49148163887119,497.4384340063771,17.66218452881198,231822.0
2022-12-31,63.27834389502299,570.6783667685694,20.37668196825076,227236.0