date,energy_production,humidity,solar_irradiance,temperature
2022-01-01,171965,69.45174619206017,640.5754678656278,20.210785253992952
2022-01-02,171026,66.4572213405302,668.2337671627984,17.754128736938263
2022-01-03,206393,63.593530242654424,793.5278689960704,24.603452980138364
2022-01-04,226307,64.145064534324,874.2854998817638,22.67688364015399
2022-01-05,205385,59.37794193384543,750.3753346579846,25.729085990174028
2022-01-06,186053,63.09140309779053,715.9837510622183,22.387942235304223
2022-01-07,198437,69.77937653767941,787.2336653594235,23.382071992542283
2022-01-08,147536,75.49778324538346,639.344988397374,18.969016208119687
2022-01-09,225801,54.27973811942206,915.421340322324,29.35468285946706
2022-01-10,215560,61.30704843730578,935.7741584880588,26.87219119841069
2022-01-11,227230,54.03553272209838,834.5801981323838,22.506678825640297
2022-01-12,216219,56.13901571417344,874.2627421955394,22.36024737731376
2022-01-13,217839,59.36629882239057,846.0373509957096,23.856470365872404
2022-01-14,174355,56.942692060665806,779.3082809817878,20.146726130048794
2022-01-15,197465,53.44542950805588,718.1847123198215,23.79330683856562
2022-01-16,223822,54.19580778410301,817.8689992848036,24.344165115508343
2022-01-17,225483,51.62403734344547,836.266508825447,26.3606177618836
2022-01-18,233639,56.69278778436614,791.3741913567142,25.416303462459492
2022-01-19,216309,53.91025649233731,804.7047115170946,23.70673827205008
2022-01-20,199823,54.55556472741318,729.7017022405223,20.216427865849774
2022-01-21,189592,70.91054440318973,735.8736781521712,20.004153172629017
2022-01-22,200149,60.42558215900673,785.9985255600699,20.36395259190369
2022-01-23,214005,59.23058076266559,915.9497471762747,22.71248965050975
2022-01-24,234085,47.912140468230454,946.8035639233477,29.085754753637037
2022-01-25,203616,58.16659280452409,753.3846886738797,21.56809836604611
2022-01-26,209939,60.22856858469504,761.6001537096679,29.460390747987354
2022-01-27,210725,53.76800927019039,834.1364154292872,25.272849507380634
2022-01-28,243904,55.028293012950634,870.9922812245225,28.479790494656385
2022-01-29,236039,51.657354682959706,998.3619756416432,25.486955560105336
2022-01-30,236233,53.1648149753231,966.5063315502748,28.626649524244293
2022-01-31,218155,55.08725567655,814.6254426408251,23.99125110490626
2022-02-01,189580,72.84599649607082,642.6511620749334,22.09325628517504
2022-02-02,225872,56.54598592032075,935.4241778280622,31.152085850131336
2022-02-03,190934,58.035968409211634,727.7825466575464,21.81316636815602
2022-02-04,235245,58.92578784854293,965.6295498381334,29.41070867975516
2022-02-05,238878,48.01100176382131,837.9742167867532,26.12451514154237
2022-02-06,208564,60.9823899068568,771.2698102156509,23.96717985990626
2022-02-07,229110,46.19315155884024,880.4321414211267,29.946699964327546
2022-02-08,200147,54.91391758610462,771.2520730763017,21.8131571860664
2022-02-09,231490,56.51864706032233,866.8099088065036,30.30429258740783
2022-02-10,233261,58.886491992108496,927.259314774746,28.299008415632084
2022-02-11,211059,60.31566231397207,757.4425603704259,23.199773903398132
2022-02-12,192998,62.349819071650934,734.3198160770927,23.507979187955762
2022-02-13,255600,49.39766321101484,987.9511478063692,31.40319988587669
2022-02-14,216190,51.08062498296936,856.2572430068076,26.159678963550498
2022-02-15,229296,52.35655340463079,916.4652549723579,23.28608589225649
2022-02-16,202567,58.78680929538815,721.9678324043648,21.891723758238008
2022-02-17,205696,65.77458163458668,713.514881393377,23.211580426801735
2022-02-18,203682,62.59392029279932,846.3672641957851,23.325635834825697
2022-02-19,243118,44.48558062325241,950.600072597658,29.26087535506171
2022-02-20,246255,54.3186319237156,908.6114316373397,28.73647475582153
2022-02-21,232725,53.371705024223246,971.6152702500295,24.151041426796898
2022-02-22,219522,54.448599117109325,849.1195493418606,26.060470230828457
2022-02-23,243086,56.365309550788226,992.8262970715135,29.237014626617313
2022-02-24,216129,63.63994970658583,833.676882188384,26.028609639398436
2022-02-25,241122,58.340582814695715,1029.353751861805,29.95105211964041
2022-02-26,102121,76.18804312433444,480.0844273132075,13.437365864829227
2022-02-27,259875,48.53595823584101,985.9113902741046,30.869148089398625
2022-02-28,238710,55.80380737991276,965.6287430898188,27.371174443345737
2022-03-01,252187,56.43649199161367,1001.09347035922,25.742818319366894
2022-03-02,238749,51.744127735099916,985.6315993900903,28.375237083669354
2022-03-03,240820,52.81389687855751,876.9099917334629,28.170060317200267
2022-03-04,227672,50.73604493235325,908.9481769522542,26.782525792960715
2022-03-05,228863,50.05791394877015,932.1422829590093,23.82313460685528
2022-03-06,221684,61.480551371500304,763.704580488258,23.387133563465888
2022-03-07,200873,68.19659456932797,712.529185837234,25.25706905078149
2022-03-08,238478,53.83200323724743,814.197314209013,27.40565738519723
2022-03-09,243920,58.16439405742348,923.5950669185048,29.474963653967233
2022-03-10,247169,54.330826897064746,985.4241773532667,28.54304868916498
2022-03-11,256859,47.435748431375416,1061.8909085167807,29.662703956350867
2022-03-12,254682,52.886493359733144,982.1144323771673,31.22885841263735
2022-03-13,253435,59.009227634136984,1055.0498812424219,28.176483662480972
2022-03-14,245993,52.56940804080647,876.0241623621307,28.543118612068227
2022-03-15,195847,70.20402979799805,667.2146476536819,21.646962511233106
2022-03-16,193706,49.693339081436775,741.3813230174591,21.455768784004068
2022-03-17,191734,67.2803679129219,755.7861646260496,21.47914251843525
2022-03-18,212849,59.55022485337286,816.0654723516553,24.975273835958223
2022-03-19,193958,61.24862253572839,641.7547092368518,21.396307183838413
2022-03-20,180778,65.73413791775984,690.037317322714,23.346311830097648
2022-03-21,239129,44.12916221142286,853.4363892862109,25.7705813249046
2022-03-22,254783,49.96175535055666,1012.2813316466174,28.99018783783075
2022-03-23,175712,68.03399736824248,693.3612220911675,19.371477177041402
2022-03-24,166724,75.36436092758231,593.5081966061376,22.109021346382626
2022-03-25,241814,50.95990859929876,903.2814603198254,28.26235373862295
2022-03-26,235777,50.66840627770239,852.821838062186,29.237164503636272
2022-03-27,182428,62.44960926233485,697.6981555311904,18.05384256577153
2022-03-28,222404,61.85663195138887,902.1646887674918,26.166327714011416
2022-03-29,228259,57.798721702995664,827.614374589278,28.08628189842853
2022-03-30,185103,61.79576721344885,736.3109611302114,21.497827039180425
2022-03-31,210284,62.1740236220673,781.3333899513675,26.36634887623039
2022-04-01,185969,64.76361073388591,674.7918986439688,20.398489307511838
2022-04-02,206990,65.08363801134244,789.8402208287121,26.674447045164364
2022-04-03,190105,59.97349570033149,678.5626604846663,26.507539545407553
2022-04-04,232435,53.71451022113367,865.2611156501905,26.062630306647172
2022-04-05,193485,60.87397452811337,683.4157994950745,21.408285780933962
2022-04-06,199343,54.39170909119625,864.0505800086826,25.8811986551213
2022-04-07,218629,59.485342032724745,841.6683646505492,28.356299903020304
2022-04-08,126470,77.01233969502672,450.87245791782505,13.530041945217093
2022-04-09,155606,70.13605433287002,608.489254543557,17.093334136013663
2022-04-10,144705,71.03146537499103,550.2955766781234,16.11379015715893
2022-04-11,126280,68.66670569382474,474.0803319418028,11.864963335485365
2022-04-12,144745,70.0934910448927,586.7739818277814,14.84466551179991
2022-04-13,92624,80.49478540155376,393.7082258186133,8.666703675983307
2022-04-14,213376,55.00237459310866,793.1997238351385,23.056148306261687
2022-04-15,260302,49.19357144166995,971.209087967766,29.930630225226437
2022-04-16,239385,56.0380874163575,905.8907524967217,28.057729585702155
2022-04-17,221564,66.87190191502377,736.0844935837983,28.636417540245482
2022-04-18,245783,53.66176506203858,868.4629269324846,26.329966319794785
2022-04-19,191462,64.51085435006102,803.8816654432821,24.034783359084845
2022-04-20,229203,55.601408733590894,962.7756194266296,25.987839324095948
2022-04-21,214574,49.189787537460894,811.8753257430591,24.630886412321477
2022-04-22,164549,68.26010528526132,660.9743549026404,20.31403418682877
2022-04-23,135643,74.24622254358532,536.6610778495731,13.387513060547292
2022-04-24,258178,62.72419820754634,1145.7842875203637,30.52002690529616
2022-04-25,174029,65.60990803269941,724.5444884396285,20.3898767024631
2022-04-26,225900,58.11583038747539,861.4422469098151,27.0200463225319
2022-04-27,242550,53.23632659223106,884.0252691548332,28.53240602336127
2022-04-28,185784,58.470368446104146,633.4025113030851,26.3223450993007
2022-04-29,208610,65.64335011378877,811.5884609690878,22.766978406769166
2022-04-30,190032,67.25744850739588,692.2267958565446,20.83933608361916
2022-05-01,164102,72.43369620439334,559.3165851365542,17.666597065643607
2022-05-02,230327,51.210797972009814,852.5166508682034,25.43440461408938
2022-05-03,204672,67.69963666674263,732.2092975780373,22.313826678149677
2022-05-04,167588,60.79967431393234,728.1784891957532,21.69267528547885
2022-05-05,187261,66.96433518049032,763.4809936176933,24.422978669086334
2022-05-06,153803,81.40909367407068,590.4650570337535,16.584418085488576
2022-05-07,160058,64.3026448797134,688.8906768371644,16.782092950571435
2022-05-08,145435,69.23269065141527,562.5848293937984,17.704323533115332
2022-05-09,133801,74.79714811325005,470.9579641773499,14.316219138750949
2022-05-10,106862,76.95607948233678,486.6870488051276,13.581788983760362
2022-05-11,119286,69.33368179204585,485.20552323670273,14.153646673276693
2022-05-12,77610,85.43513072254456,246.29137531338878,5.913122260896884
2022-05-13,144143,67.00083400645535,544.2360145941024,19.707598857608605
2022-05-14,75079,87.94644407033367,244.6494489876069,12.244666195896386
2022-05-15,85761,78.92951327651099,260.3273244981831,8.658441950423224
2022-05-16,16514,100.0,109.75057202356902,1.1278477195376406
2022-05-17,114773,74.03761018928576,536.3932990041674,13.799404790869637
2022-05-18,42990,90.13197638144598,95.22594205955582,5.623543202489436
2022-05-19,86061,87.53659516092385,358.76828035301855,11.235683100900362
2022-05-20,125480,69.74290548485239,449.5233302034656,18.482072837319407
2022-05-21,141952,73.87050955999808,520.9795330722164,16.00617961282544
2022-05-22,133163,80.9571550204229,481.9514788078412,13.750540761516632
2022-05-23,118447,69.21074173608432,411.83730333820034,10.892466798636681
2022-05-24,188694,64.67796180289963,727.3302311924792,20.285264413973298
2022-05-25,196137,63.62452096235244,711.9503543572416,22.538681859586212
2022-05-26,104672,83.80323733911722,415.6403816843788,15.652641938897183
2022-05-27,181622,58.92846109628458,695.2238015140434,19.896848611522664
2022-05-28,160204,62.62499909145793,603.5069545190931,18.91120660915021
2022-05-29,179663,68.09921616839688,644.8316500916719,20.67344920366705
2022-05-30,208168,61.4990607911569,770.878684971764,26.368304091901585
2022-05-31,41574,93.26673997761701,197.48404677353534,9.845299416214669
2022-06-01,195490,64.18162676100225,776.0581451108716,21.468631026048932
2022-06-02,166946,64.53212431951493,592.4772792119246,18.261772358519117
2022-06-03,187078,65.22646967519273,723.662591483707,23.649201040505517
2022-06-04,197312,63.56476997765275,795.5812039454025,24.104138412557013
2022-06-05,154885,66.67722294075536,511.5501353261875,21.544026632939747
2022-06-06,168924,76.8811771864988,676.1219170034963,20.636473592186917
2022-06-07,118844,79.54106493571274,423.4308054296314,12.978275619733592
2022-06-08,175818,60.27155605933024,703.9684625227883,21.444465534178526
2022-06-09,135113,77.32964436375062,480.8995157612445,17.78928136881693
2022-06-10,192825,58.08788276456745,650.5300726526928,23.86418969297229
2022-06-11,164197,72.3957114529156,549.417109421775,19.938375001692584
2022-06-12,124767,81.82716126665922,481.72057990062524,16.512839356204992
2022-06-13,200974,57.29258229226846,785.0662474055338,25.500994850475134
2022-06-14,223173,61.94878896809389,812.1460023073338,28.485172988951682
2022-06-15,105100,81.87581541523738,435.69140732777083,13.41027330684635
2022-06-16,183269,68.9071521495587,620.986969894827,20.787653029614543
2022-06-17,181142,74.68938016171194,692.5877050987903,21.17017822380133
2022-06-18,191955,61.90146411914278,676.8810960287345,24.535975113522436
2022-06-19,189421,59.846466199749074,695.1052541791615,20.197040445103614
2022-06-20,207281,55.736944298154015,798.6796046401881,24.62663674997683
2022-06-21,151319,66.8549022136389,538.3002589664806,16.652950192265624
2022-06-22,176324,65.74537020146005,658.1546478178977,20.3789623967513
2022-06-23,180394,67.05485438737931,743.3327501948,23.347447017236938
2022-06-24,163370,70.00259637742319,598.7725589083805,19.210712707575947
2022-06-25,97391,85.42860704279212,415.930789651017,11.317258617745095
2022-06-26,209018,59.91587499250108,746.4973466048883,21.369768398173235
2022-06-27,160803,76.37989388003557,644.2457390107844,20.02517303550505
2022-06-28,135923,72.56800364565953,594.2526747959087,16.956195675172562
2022-06-29,108582,92.74391811053336,293.5563294419302,16.840666080059762
2022-06-30,60265,91.55235960457327,191.67477991151122,6.33002981064505
2022-07-01,134953,69.79182207108913,547.301409295616,15.991734743425546
2022-07-02,88792,77.58996359939025,330.9592089039341,10.732111713604024
2022-07-03,86261,85.84295423455508,349.94545050178226,13.096551264523452
2022-07-04,127247,74.44049968986236,458.64446833437665,14.474720765331126
2022-07-05,68764,90.36149850199307,268.4995687429929,8.483145432621114
2022-07-06,86892,85.67557491205875,326.0284024465757,11.230160945918469
2022-07-07,73155,85.58390808325696,339.42805015216385,8.80438665838792
2022-07-08,134905,69.85286132260524,530.9844439061153,14.655034823130583
2022-07-09,64605,80.0161396708404,265.07261721836545,7.8339545092347755
2022-07-10,121185,74.48965557212487,444.9615450446768,16.11392530024355
2022-07-11,120130,81.20687353458653,437.122097536992,11.792041663396379
2022-07-12,112343,79.49111089781447,409.95924706575,13.213554041995684
2022-07-13,107260,73.16831419704252,431.7824453068658,10.961553515760182
2022-07-14,117456,78.3044183556199,430.18050143170706,15.92698502203129
2022-07-15,95155,83.64877881418843,380.0449045339356,7.920311041105899
2022-07-16,121050,72.32887456957634,568.8068049206316,12.833259255107613
2022-07-17,106773,80.25917881014809,453.7451695631759,13.060091781876782
2022-07-18,60993,88.57522888469798,218.01511754224833,10.160536882987893
2022-07-19,188028,58.167869350486995,782.4062793153951,21.538866974069958
2022-07-20,49546,92.27191426637864,169.93668205617786,4.599814467831266
2022-07-21,174136,69.35508243852726,567.0705771073858,23.831618254869532
2022-07-22,98291,86.53507089267487,327.1993909181601,8.43208339308842
2022-07-23,105117,85.07765560289182,310.28749709436113,7.717200881129454
2022-07-24,180454,58.449222598789746,675.6729370264306,21.67748723696155
2022-07-25,227734,51.566685358929504,875.8047077893752,25.242405216191706
2022-07-26,173193,69.30747190042621,749.1759543261059,17.91815702710883
2022-07-27,119601,79.59542205965282,475.81652258637257,15.20081751154364
2022-07-28,211663,61.91804025402872,802.1889371095872,24.881920334043308
2022-07-29,174481,85.7485480803145,711.7724665183565,18.980908362302003
2022-07-30,139825,75.99622633929921,426.60775883293815,13.554326931158183
2022-07-31,155921,75.72780860827596,610.7811197579688,19.714926412136506
2022-08-01,79734,89.45433702086052,344.856695626458,10.489805433880612
2022-08-02,71621,89.49966664676802,201.21647990622728,8.056022038297815
2022-08-03,53336,88.17863068823192,262.0881639316736,9.840287845235146
2022-08-04,33407,97.37787658244729,145.2642107751018,1.7100121793591274
2022-08-05,93709,78.13582014363011,339.2366799786005,7.748981928359741
2022-08-06,111934,77.31511173614422,461.6549979084291,11.516660998330956
2022-08-07,56670,86.68774918696339,331.2433043680417,6.440087811623662
2022-08-08,115176,78.28583726268985,451.56398143776005,13.760798959190442
2022-08-09,168151,79.27407884346351,658.3953091130975,18.897056278229762
2022-08-10,175804,56.894436766486294,652.4167004340871,20.965653155361576
2022-08-11,179861,68.882776545606,648.4782696520917,18.226035795379055
2022-08-12,221796,49.33282943076871,893.5886150928729,28.449683936116337
2022-08-13,178373,63.37763811786461,642.449859768321,20.393319175127793
2022-08-14,136538,79.2179087807969,528.1151959417681,17.97069818560021
2022-08-15,215729,58.88318602105607,804.8814091501691,25.54837913740816
2022-08-16,248830,46.81487039698976,979.8771055545938,29.591349866325793
2022-08-17,228349,52.561159996316036,893.9295344120297,27.45692743489488
2022-08-18,211377,62.795726756674824,863.922236972866,25.256774312833763
2022-08-19,158092,65.98113162846934,581.8398843161619,19.505666647502068
2022-08-20,166611,69.07888920917564,626.5743280100162,21.860347303505403
2022-08-21,141454,73.05672720667998,494.4844540676664,16.69572153510639
2022-08-22,86733,80.08192649917233,310.9867722521663,11.414050572856182
2022-08-23,112896,89.0341398517791,452.57663654919304,12.83187696833406
2022-08-24,108529,82.32284787184545,454.7843756271597,15.388282774745708
2022-08-25,125662,65.73655474041405,436.646380317077,13.12985479166021
2022-08-26,96313,82.43202954727799,413.4851365366658,14.702026081763114
2022-08-27,63910,84.41494225261157,313.3044014111774,7.28535935283921
2022-08-28,209406,64.03850339056416,825.1450108295242,21.272647765814078
2022-08-29,133932,70.31112451584104,608.3652264678124,15.69197190501885
2022-08-30,139994,72.53562928470167,499.1243102040979,14.772309789828535
2022-08-31,159557,71.87649727418865,550.7360472487019,20.07035057040563
2022-09-01,144691,76.53586619681892,466.9221830354202,15.37049790581424
2022-09-02,173960,60.583484657255184,743.102881723778,19.156653118050006
2022-09-03,161272,67.34962964764253,652.2755662807574,14.807637042000573
2022-09-04,128585,72.92607789441074,491.20467745016686,13.914904691372534
2022-09-05,120843,73.52127709550057,478.2399661486085,9.079487391720612
2022-09-06,78214,93.80356796439617,244.19961237526758,5.846416295234146
2022-09-07,136673,75.77213293264283,647.3431114240802,17.272494685585766
2022-09-08,149046,65.06614211413434,579.0498213825701,18.74926318581593
2022-09-09,165263,72.84483600860256,640.3592142636712,19.897599359572727
2022-09-10,133763,84.91697148686492,550.1645211588994,13.48233341266052
2022-09-11,180525,70.48625773624451,717.5718329170599,20.710218427622767
2022-09-12,160966,61.484063878153805,629.5759270554792,18.544246697064537
2022-09-13,185999,61.851290085453996,675.0270682320294,19.119794351743764
2022-09-14,206684,66.63374668568771,817.5895990617079,26.827282039681545
2022-09-15,229755,52.32926029689553,976.749072323963,28.234160006157683
2022-09-16,125442,78.12362342174319,549.1804766875077,14.01535588373344
2022-09-17,180006,69.29679359697127,771.1868647354781,20.79959768009431
2022-09-18,213208,54.411378790544866,793.5185932097351,24.98914692683394
2022-09-19,198889,61.498863450269326,714.5899543755045,18.838636124804424
2022-09-20,217764,41.96455710761616,830.2927778357871,24.60310895018189
2022-09-21,221732,52.28676399308114,854.6122016193829,24.19081018415285
2022-09-22,237109,53.19217687639852,965.609223256261,25.323749400191573
2022-09-23,227874,49.990002807665434,790.7983941644654,25.70044818373428
2022-09-24,214291,67.00006006938119,899.7174449785705,28.292570923865238
2022-09-25,227709,49.109905783169005,866.8873516116072,27.525318118750718
2022-09-26,158363,67.38068743274738,587.0377491779831,17.109096100695027
2022-09-27,239347,54.67883523270517,868.8921343114974,28.73008615494749
2022-09-28,183213,72.013974531323,621.1050046868631,23.914146021576553
2022-09-29,217687,51.00637356462281,877.4448427876955,26.93785677351353
2022-09-30,176135,71.9830014946762,680.3222436813924,20.418951099499516
2022-10-01,146921,71.82990692060608,499.92712270278446,15.638881475283968
2022-10-02,207996,55.13963271728447,734.3025419463348,25.36814104371265
2022-10-03,166557,70.31748619983092,623.0713884652023,19.98278947373476
2022-10-04,182953,65.852848554317,786.3000747354764,22.875856394185668
2022-10-05,146331,68.89098713113636,549.1790020932132,18.13510069320574
2022-10-06,146371,72.23339855873316,487.15508966843333,18.96847255036883
2022-10-07,125758,73.91725956983984,470.8362957127299,13.423233044389677
2022-10-08,23660,96.02286559464757,77.25824414478987,5.361620810233854
2022-10-09,227236,59.66212205129383,738.1262942791494,26.58431800217164
2022-10-10,169857,75.30317379959176,649.8234622968092,23.72666791393153
2022-10-11,209222,53.62260278492623,792.2196679083565,22.73461619638458
2022-10-12,219167,68.56656601735246,876.7823353592485,28.73108811988783
2022-10-13,226334,46.76428997104697,961.9532253740776,26.480984185729607
2022-10-14,174911,65.64336878302986,728.2823663132324,18.855787437846438
2022-10-15,208692,62.855071138184655,788.285863357023,23.084137268434294
2022-10-16,215032,60.10062821559505,770.7603270245187,24.141904057459428
2022-10-17,152887,67.51926741999023,716.0126897806288,18.46867288134791
2022-10-18,40660,91.14922977901631,159.16410108467076,5.73176635758939
2022-10-19,133299,71.9303130730159,512.7901096694461,14.215409344336807
2022-10-20,180631,62.35674668342748,692.7223362815291,20.769148534588915
2022-10-21,146744,76.06075107103992,573.6494263196969,21.196896365662848
2022-10-22,202713,62.8470362315248,771.5428033698116,26.817911059181686
2022-10-23,207334,56.709787987308225,767.8301803837583,24.768045761181163
2022-10-24,150625,75.56525971323742,551.3118462165568,17.43565075469369
2022-10-25,186298,65.75152476514248,714.0617932740116,21.711046356980866
2022-10-26,224486,60.94401186425803,835.2347360420472,27.099215183422896
2022-10-27,189025,66.83935672431254,690.5334605722524,19.739687360786505
2022-10-28,218655,53.85477139374577,845.3265824174721,24.685399056139627
2022-10-29,177363,63.13039767029543,668.6250817033515,17.10405012947665
2022-10-30,152152,74.51041521004055,659.7207057406495,18.33407793455601
2022-10-31,169983,70.40073838911844,520.4737683413271,20.88505964223481
2022-11-01,127322,75.43889930326974,543.7071971343133,13.70758271154696
2022-11-02,219810,58.3645256765227,906.7464844253055,28.48124027059279
2022-11-03,152646,77.06738188149762,482.74934032848256,15.14103423246202
2022-11-04,143737,69.43248196985147,535.05884201537,13.637046891161985
2022-11-05,150808,73.76759576402263,560.7857795367618,17.829638322216486
2022-11-06,184964,63.46030472655133,640.1990554896931,23.411435811991833
2022-11-07,188318,62.738610295686314,684.5688393840078,25.071645595822286
2022-11-08,151256,76.43993922685898,525.550108388248,16.5145984941083
2022-11-09,181456,69.27218243567629,784.7115083564581,23.070301252420904
2022-11-10,206497,64.40265893597126,840.0817045380116,23.721916607417743
2022-11-11,106194,86.12916428724878,471.5423497201653,11.893683249232081
2022-11-12,144567,72.33592792188863,591.4654289276651,18.42877464673845
2022-11-13,156203,73.40557741265957,543.6311603154437,19.307158223115998
2022-11-14,152232,69.20724663516243,558.602378323417,14.392067435153674
2022-11-15,156660,71.52886166616942,626.3081299868518,21.008262757215466
2022-11-16,186202,63.58275200847444,654.2242639491453,24.220102340107182
2022-11-17,185953,64.7662761653682,750.0239947005272,20.180096792738176
2022-11-18,160040,72.23456915496769,602.8080495364309,19.236336650204947
2022-11-19,206158,56.30912401197379,773.254411059697,24.747923915680783
2022-11-20,192249,73.53386821145202,774.1093617496803,22.678188431832986
2022-11-21,213300,53.99827245969806,841.6459782303707,23.48237407199122
2022-11-22,201078,55.30507402390546,754.4313499521636,21.831143011417424
2022-11-23,200896,67.20153084866452,829.7469605449287,23.102305969318596
2022-11-24,223819,60.966135153858595,805.7903999391267,28.14076502809238
2022-11-25,206767,63.40384700498479,825.1318219527328,24.917251557354458
2022-11-26,187467,67.13220783460194,749.8454571328084,20.864483162859464
2022-11-27,138096,73.41265415813945,515.0449175868202,17.459064607872282
2022-11-28,190121,58.994415959030185,746.6928947829191,16.214502068864245
2022-11-29,168119,68.08595550758241,583.3056668484593,21.673371770775944
2022-11-30,160574,65.77040230520655,663.0771337050032,15.026845924783544
2022-12-01,208112,64.90049282848591,790.2570099499077,23.260181620355446
2022-12-02,172088,66.20926211631547,634.9728684975246,17.59393079645201
2022-12-03,179401,61.41234851596445,741.6537712933043,18.086736348601985
2022-12-04,145808,70.38560254331588,524.9321804412449,19.126134523808524
2022-12-05,148156,73.60617443221439,498.74659196509685,16.13968730087446
2022-12-06,196949,59.350511549200924,678.7858550593888,23.391527175528953
2022-12-07,119629,72.91001195905653,489.87821882950817,13.693490480108418
2022-12-08,129264,76.38881507875021,432.5709519493728,15.851854241671852
2022-12-09,63686,88.99173437762181,332.4016786576542,7.493502868873589
2022-12-10,113135,75.73379531399192,330.53330578886283,10.472908837114328
2022-12-11,76760,82.90039621230224,379.71106360662486,10.83918099465797
2022-12-12,119326,78.23956525101741,468.9645620755461,12.764897495139829
2022-12-13,228000,48.96429435308917,871.0700231949645,23.164006566335022
2022-12-14,156207,62.95772534598723,572.8531613021522,17.146743147346168
2022-12-15,235823,51.10981729528679,925.9160376866241,30.18029654033924
2022-12-16,236694,53.46749697495799,907.4236102084132,28.979603844116653
2022-12-17,186150,65.79799350639433,770.2959805327398,20.756622324141695
2022-12-18,141803,80.13861157394876,550.4747726490818,15.644386297842537
2022-12-19,161867,73.19614361854177,629.3581780224605,18.01202259604623
2022-12-20,159156,68.62889414552059,593.2476534825528,22.49634388991905
2022-12-21,207610,60.026239580381905,794.7263064160396,24.691078532525896
2022-12-22,182436,59.94421098043904,716.2529323720411,21.885968612205282
2022-12-23,181626,65.0198806323983,612.2426541199636,22.993099120647532
2022-12-24,213979,57.45464074367101,754.6320501292803,25.138817955090005
2022-12-25,208409,61.58143784321913,837.8063038705621,23.501208683441384
2022-12-26,179222,61.43806292174942,697.0589191161765,20.262769718123426
2022-12-27,157357,72.37087952359194,595.3178941346446,17.992309309740225
2022-12-28,139197,80.92609746625837,535.6736386283602,15.968113786233031
2022-12-29,236418,54.043947334949074,925.6241237234162,28.70261024093394
2022-12-30,231822,57.479127411349104,863.6006399674441,26.821550491101963
2022-12-31,227236,59.80218863724416,834.0553901561124,27.654398947218
