date,energy_production
2022-01-01,171965
2022-01-02,171026
2022-01-03,206393
2022-01-04,226307
2022-01-05,205385
2022-01-06,186053
2022-01-07,198437
2022-01-08,147536
2022-01-09,225801
2022-01-10,215560
2022-01-11,227230
2022-01-12,216219
2022-01-13,217839
2022-01-14,174355
2022-01-15,197465
2022-01-16,223822
2022-01-17,225483
2022-01-18,233639
2022-01-19,216309
2022-01-20,199823
2022-01-21,189592
2022-01-22,200149
2022-01-23,214005
2022-01-24,234085
2022-01-25,203616
2022-01-26,209939
2022-01-27,210725
2022-01-28,243904
2022-01-29,236039
2022-01-30,236233
2022-01-31,218155
2022-02-01,189580
2022-02-02,225872
2022-02-03,190934
2022-02-04,235245
2022-02-05,238878
2022-02-06,208564
2022-02-07,229110
2022-02-08,200147
2022-02-09,231490
2022-02-10,233261
2022-02-11,211059
2022-02-12,192998
2022-02-13,255600
2022-02-14,216190
2022-02-15,229296
2022-02-16,202567
2022-02-17,205696
2022-02-18,203682
2022-02-19,243118
2022-02-20,246255
2022-02-21,232725
2022-02-22,219522
2022-02-23,243086
2022-02-24,216129
2022-02-25,241122
2022-02-26,102121
2022-02-27,259875
2022-02-28,238710
2022-03-01,252187
2022-03-02,238749
2022-03-03,240820
2022-03-04,227672
2022-03-05,228863
2022-03-06,221684
2022-03-07,200873
2022-03-08,238478
2022-03-09,243920
2022-03-10,247169
2022-03-11,256859
2022-03-12,254682
2022-03-13,253435
2022-03-14,245993
2022-03-15,195847
2022-03-16,193706
2022-03-17,191734
2022-03-18,212849
2022-03-19,193958
2022-03-20,180778
2022-03-21,239129
2022-03-22,254783
2022-03-23,175712
2022-03-24,166724
2022-03-25,241814
2022-03-26,235777
2022-03-27,182428
2022-03-28,222404
2022-03-29,228259
2022-03-30,185103
2022-03-31,210284
2022-04-01,185969
2022-04-02,206990
2022-04-03,190105
2022-04-04,232435
2022-04-05,193485
2022-04-06,199343
2022-04-07,218629
2022-04-08,126470
2022-04-09,155606
2022-04-10,144705
2022-04-11,126280
2022-04-12,144745
2022-04-13,92624
2022-04-14,213376
2022-04-15,260302
2022-04-16,239385
2022-04-17,221564
2022-04-18,245783
2022-04-19,191462
2022-04-20,229203
2022-04-21,214574
2022-04-22,164549
2022-04-23,135643
2022-04-24,258178
2022-04-25,174029
2022-04-26,225900
2022-04-27,242550
2022-04-28,185784
2022-04-29,208610
2022-04-30,190032
2022-05-01,164102
2022-05-02,230327
2022-05-03,204672
2022-05-04,167588
2022-05-05,187261
2022-05-06,153803
2022-05-07,160058
2022-05-08,145435
2022-05-09,133801
2022-05-10,106862
2022-05-11,119286
2022-05-12,77610
2022-05-13,144143
2022-05-14,75079
2022-05-15,85761
2022-05-16,16514
2022-05-17,114773
2022-05-18,42990
2022-05-19,86061
2022-05-20,125480
2022-05-21,141952
2022-05-22,133163
2022-05-23,118447
2022-05-24,188694
2022-05-25,196137
2022-05-26,104672
2022-05-27,181622
2022-05-28,160204
2022-05-29,179663
2022-05-30,208168
2022-05-31,41574
2022-06-01,195490
2022-06-02,166946
2022-06-03,187078
2022-06-04,197312
2022-06-05,154885
2022-06-06,168924
2022-06-07,118844
2022-06-08,175818
2022-06-09,135113
2022-06-10,192825
2022-06-11,164197
2022-06-12,124767
2022-06-13,200974
2022-06-14,223173
2022-06-15,105100
2022-06-16,183269
2022-06-17,181142
2022-06-18,191955
2022-06-19,189421
2022-06-20,207281
2022-06-21,151319
2022-06-22,176324
2022-06-23,180394
2022-06-24,163370
2022-06-25,97391
2022-06-26,209018
2022-06-27,160803
2022-06-28,135923
2022-06-29,108582
2022-06-30,60265
2022-07-01,134953
2022-07-02,88792
2022-07-03,86261
2022-07-04,127247
2022-07-05,68764
2022-07-06,86892
2022-07-07,73155
2022-07-08,134905
2022-07-09,64605
2022-07-10,121185
2022-07-11,120130
2022-07-12,112343
2022-07-13,107260
2022-07-14,117456
2022-07-15,95155
2022-07-16,121050
2022-07-17,106773
2022-07-18,60993
2022-07-19,188028
2022-07-20,49546
2022-07-21,174136
2022-07-22,98291
2022-07-23,105117
2022-07-24,180454
2022-07-25,227734
2022-07-26,173193
2022-07-27,119601
2022-07-28,211663
2022-07-29,174481
2022-07-30,139825
2022-07-31,155921
2022-08-01,79734
2022-08-02,71621
2022-08-03,53336
2022-08-04,33407
2022-08-05,93709
2022-08-06,111934
2022-08-07,56670
2022-08-08,115176
2022-08-09,168151
2022-08-10,175804
2022-08-11,179861
2022-08-12,221796
2022-08-13,178373
2022-08-14,136538
2022-08-15,215729
2022-08-16,248830
2022-08-17,228349
2022-08-18,211377
2022-08-19,158092
2022-08-20,166611
2022-08-21,141454
2022-08-22,86733
2022-08-23,112896
2022-08-24,108529
2022-08-25,125662
2022-08-26,96313
2022-08-27,63910
2022-08-28,209406
2022-08-29,133932
2022-08-30,139994
2022-08-31,159557
2022-09-01,144691
2022-09-02,173960
2022-09-03,161272
2022-09-04,128585
2022-09-05,120843
2022-09-06,78214
2022-09-07,136673
2022-09-08,149046
2022-09-09,165263
2022-09-10,133763
2022-09-11,180525
2022-09-12,160966
2022-09-13,185999
2022-09-14,206684
2022-09-15,229755
2022-09-16,125442
2022-09-17,180006
2022-09-18,213208
2022-09-19,198889
2022-09-20,217764
2022-09-21,221732
2022-09-22,237109
2022-09-23,227874
2022-09-24,214291
2022-09-25,227709
2022-09-26,158363
2022-09-27,239347
2022-09-28,183213
2022-09-29,217687
2022-09-30,176135
2022-10-01,146921
2022-10-02,207996
2022-10-03,166557
2022-10-04,182953
2022-10-05,146331
2022-10-06,146371
2022-10-07,125758
2022-10-08,23660
2022-10-09,215032
2022-10-10,169857
2022-10-11,209222
2022-10-12,219167
2022-10-13,226334
2022-10-14,174911
2022-10-15,208692
2022-10-16,215032
2022-10-17,152887
2022-10-18,40660
2022-10-19,133299
2022-10-20,180631
2022-10-21,146744
2022-10-22,202713
2022-10-23,207334
2022-10-24,150625
2022-10-25,186298
2022-10-26,224486
2022-10-27,189025
2022-10-28,218655
2022-10-29,177363
2022-10-30,152152
2022-10-31,169983
2022-11-01,127322
2022-11-02,219810
2022-11-03,152646
2022-11-04,143737
2022-11-05,150808
2022-11-06,184964
2022-11-07,188318
2022-11-08,151256
2022-11-09,181456
2022-11-10,206497
2022-11-11,106194
2022-11-12,144567
2022-11-13,156203
2022-11-14,152232
2022-11-15,156660
2022-11-16,186202
2022-11-17,185953
2022-11-18,160040
2022-11-19,206158
2022-11-20,192249
2022-11-21,213300
2022-11-22,201078
2022-11-23,200896
2022-11-24,223819
2022-11-25,206767
2022-11-26,187467
2022-11-27,138096
2022-11-28,190121
2022-11-29,168119
2022-11-30,160574
2022-12-01,208112
2022-12-02,172088
2022-12-03,179401
2022-12-04,145808
2022-12-05,148156
2022-12-06,196949
2022-12-07,119629
2022-12-08,129264
2022-12-09,63686
2022-12-10,113135
2022-12-11,76760
2022-12-12,119326
2022-12-13,228000
2022-12-14,156207
2022-12-15,235823
2022-12-16,236694
2022-12-17,186150
2022-12-18,141803
2022-12-19,161867
2022-12-20,159156
2022-12-21,207610
2022-12-22,182436
2022-12-23,181626
2022-12-24,213979
2022-12-25,208409
2022-12-26,179222
2022-12-27,157357
2022-12-28,139197
2022-12-29,236418
2022-12-30,231822
2022-12-31,227236
